Amazon EC2	"['Unsupported', 'SMS', 'endpoint', 'Hey', 'guys', ',', 'So', ""'ve"", 'trying', 'setup', 'SMS', 'messaging', 'Amazon', 'SNS', '.', 'able', 'add', 'subscriptions', 'topic', 'members', 'team', ',', 'trying', 'add', 'mobile', 'number', 'receive', 'following', 'error', ':', 'Invalid', 'parameter', ':', 'Unsupported', 'SMS', 'endpoint', ':', '***MYPHONENUMBER**', '(', 'Service', ':', 'AmazonSNS', ';', 'Status', 'Code', ':', '400', ';', 'Error', 'Code', ':', 'InvalidParameter', ';', 'Request', 'ID', ':', 'c834d243-a7eb-5d61-ab25-9da1ebbf7959', ')', 'redacted', 'phone', 'number', 'obviously', '.', 'This', 'error', 'odd', 'team', 'members', 'phone', 'plan', 'provider', 'able', 'add', 'numbers', 'fine', '!', '(', 'provider', 'AT', '&', 'T', ')']"
Amazon EC2	['Re', ':', 'Unsupported', 'SMS', 'endpoint', 'Hello', ',', 'Can', 'send', 'PM', 'number', 'take', 'look', '?', 'Richard']
Amazon EC2	"['Seemingly', 'random', 'timeouts', 'publishing', 'SNS', 'topic', 'Lambda', '(', 'nodeSDK', ')', 'My', 'Lambda', 'seems', 'randomly', 'timeout', 'publishing', 'SNS', 'topic', '.', 'The', 'rate', 'failure', 'highly', 'variable', '.', 'suspect', 'SNS', 'returning', 'timing', ',', 'causing', 'Lambda', 'time', '.', 'Example', 'unsuccessful', 'publish', '(', 'via', 'Lambda', 'cloudwatch', 'logs', ')', '.', 'Notice', 'took', 'approx', '4m', 'timeout', 'logging', 'statement', ':', '2016-06-21T14:49:30.967Z', '5ba9bade-37bf-11e6-bfee-cff09dc5187d', 'Publishing', 'SNS', '!', 'END', 'RequestId', ':', '5ba9bade-37bf-11e6-bfee-cff09dc5187d', 'REPORT', 'RequestId', ':', '5ba9bade-37bf-11e6-bfee-cff09dc5187d', 'Duration', ':', '239003.95', 'ms', 'Billed', 'Duration', ':', '239000', 'ms', 'Memory', 'Size', ':', '1024', 'MB', 'Max', 'Memory', 'Used', ':', '43', 'MB', '2016-06-21T14:53:28.794Z', '5ba9bade-37bf-11e6-bfee-cff09dc5187d', 'Task', 'timed', '239.00', 'seconds', 'Example', 'successful', 'publish', ':', '2016-06-21T15:00:02.653Z', 'd4d77fed-37c0-11e6-96f0-d1fa2700947f', 'Publishing', 'SNS', '!', '2016-06-21T15:00:02.753Z', 'd4d77fed-37c0-11e6-96f0-d1fa2700947f', 'SNS', 'Publish', 'returned', '!', '2016-06-21T15:00:02.753Z', 'd4d77fed-37c0-11e6-96f0-d1fa2700947f', 'No', 'SNS', 'Publish', 'Errors', 'END', 'RequestId', ':', 'd4d77fed-37c0-11e6-96f0-d1fa2700947f', 'REPORT', 'RequestId', ':', 'd4d77fed-37c0-11e6-96f0-d1fa2700947f', 'Duration', ':', '605.08', 'ms', 'Billed', 'Duration', ':', '700', 'ms', 'Memory', 'Size', ':', '1024', 'MB', 'Max', 'Memory', 'Used', ':', '51', 'MB', 'Code', 'snippet', ':', 'console.log', '(', '`', 'Publishing', 'SNS', '!', '`', ')', ';', 'publish.newFulfilledItemToSNS', '(', 'newFulfilledItem', ',', '(', 'publishErr', ')', '=', '>', '{', 'console.log', '(', ""'SNS"", 'Publish', 'returned', '!', ""'"", ')', ';', '(', 'publishErr', ')', '{', 'return', 'callback', '(', '`', 'InternalServerError', ':', '$', '{', 'publishErr', '}', '`', ')', ';', '}', 'console.log', '(', ""'No"", 'SNS', 'Publish', 'Errors', ""'"", ')', ';', 'return', 'callback', '(', 'null', ',', '{', 'body', ':', 'toReturn', '}', ')', ';', '}', ')', ';', 'More', 'code', 'provided', 'via', 'PM', '.', 'EDIT', ':', 'The', 'instances', 'SNS', 'publish', 'timeouts', 'seem', 'collecting', 'Log', 'Streams', '.', 'That', ',', 'particular', 'cloud', 'watch', 'log', 'stream', 'either', 'showing', 'ALL', 'publish', 'timeouts', ',', 'NO', 'publish', 'timeouts', '.', 'Could', 'problem', 'Lambda', '?', 'Edited', ':', 'T.', 'Armstrong', 'Jun', '22', ',', '2016', '7:07', 'AM']"
Amazon EC2	"['gcm', 'behaved', 'unexpected', 'way', 'Hi', ',', 'following', 'setup', 'Google', 'project', 'GCM', 'API', 'enabled', 'Server', 'API', 'key', 'ip', 'restrictions', 'SNS', 'GCM', 'application', 'Server', 'API', 'key', 'google', 'project', 'credentials', 'Ionic', 'app', 'phonegap-plugin-push', 'using', 'google', 'project', 'number', ""'ve"", 'installed', 'ionic', 'app', '2', 'android', 'devices', ',', 'works', 'one', ',', 'gets', 'following', 'error', ':', '{', '``', 'DeliveryAttempts', ""''"", ':1', ',', '``', 'EndpointArn', ""''"", ':', ""''"", '*', ""''"", ',', '``', 'EventType', ""''"", ':', ""''"", 'DeliveryFailure', ""''"", ',', '``', 'FailureMessage', ""''"", ':', ""''"", 'gcm', 'behaved', 'unexpected', 'way', ""''"", ',', '``', 'FailureType', ""''"", ':', ""''"", 'DeliveryFailedPerm', ""''"", ',', '``', 'MessageId', ""''"", ':', ""''"", '0ab26193-e18f-595d-b026-2e70c6a2d778', ""''"", ',', '``', 'Resource', ""''"", ':', ""''"", '*', ""''"", ',', '``', 'Service', ""''"", ':', ""''"", 'SNS', ""''"", ',', '``', 'Time', ""''"", ':', ""''"", '2016-06-21T11:28:45.416Z', ""''"", '}', ""'ve"", 'looked', ',', 'ca', ""n't"", 'find', 'much', 'information', '.', 'If', 'someone', 'willing', 'help', ',', ""'m"", 'happy', 'supply', 'information', 'required', '.']"
Amazon EC2	['Export', 'device', 'tokens', 'How', 'export', 'application', '(', 'device', ')', 'tokens', '?', 'It', 'possible', 'import', '(', 'cvs', 'using', 'API', 'call', ')', 'possible', 'export', 'tokens', '?', 'For', 'example', ':', 'want', 'migrate', 'tokens', 'different', 'region', '!', 'Regards', ',', 'Hans']
Amazon EC2	['Opening', 'android', 'app', 'notification', 'Hello', ',', 'We', 'using', 'Java', 'SDK', 'send', 'app2user', ',', 'GCM', 'APNS', 'notifications', '.', 'Currently', 'need', 'notification', 'start', 'certain', 'activity', 'upon', 'clicked', 'endpoint', 'device', '(', 'case', 'open', 'app', ')', '.', 'APNS', '(', 'iOS', ')', 'notifications', 'behave', 'way', 'default', '.', 'Is', 'way', 'achive', 'android', 'AWS', 'Java', 'SDK', '?', 'Best', 'Michal']
Amazon EC2	"['InvalidPlatformToken', 'GCM', 'using', 'InstanceID', 'GetToken', 'Using', 'delivery', 'failure', 'topic', ',', 'able', 'get', 'following', ':', '{', '``', 'DeliveryAttempts', ""''"", ':1', ',', ""''"", 'EndpointArn', ""''"", ':', ""''"", 'arn', ':', 'aws', ':', 'sns', ':', 'us-east-1:422746332666', ':', 'endpoint/GCM/kawaw-local/7f76cd5b-cb23-3a3c-b90f-95a8b8b06b33', ""''"", ',', ""''"", 'EventType', ""''"", ':', ""''"", 'DeliveryFailure', ""''"", ',', ""''"", 'FailureMessage', ""''"", ':', ""''"", 'Platform', 'token', 'associated', 'endpoint', 'valid', ""''"", ',', ""''"", 'FailureType', ""''"", ':', ""''"", 'InvalidPlatformToken', ""''"", ',', ""''"", 'MessageId', ""''"", ':', ""''"", '0a1f72d0-dfc8-5702-a228-3d1e134d19cd', ""''"", ',', ""''"", 'Resource', ""''"", ':', ""''"", 'arn', ':', 'aws', ':', 'sns', ':', 'us-east-1:422746332666', ':', 'app/GCM/kawaw-local', ""''"", ',', ""''"", 'Service', ""''"", ':', ""''"", 'SNS', ""''"", ',', ""''"", 'Time', ""''"", ':', ""''"", '2016-06-06T00:56:37.727Z', ""''"", '}', 'trying', 'update', 'code', 'old', 'gcm.Register', 'function', 'deprecated', '.', 'The', 'exact', 'code', 'path', 'uses', 'token', 'gcm.Register', 'works', 'fine', '.', 'The', 'endpoint', 'valid', 'push', 'notifications', 'work', '.', 'However', 'using', 'token', 'new', 'InstanceID', 'service', ',', 'SNS', 'always', 'fails', 'first', 'push', '``', 'Platform', 'token', 'associated', 'endpoint', 'valid', ""''"", '.', 'found', 'another', 'person', 'exact', 'problem', 'stack', 'overflow', ',', 'answer', 'either', '.', 'Any', 'idea', 'going', '?']"
Amazon EC2	"['cross-region', 'sns', 'topic', 'We', ""'re"", 'building', 'application', 'requires', 'SNS', 'subscription', '.', 'The', 'application', 'deployed', 'across', 'multiple', 'AWS', 'regions', '(', 'say', 'us-east-1', 'us-west-2', ')', '.', 'In', 'regions', ',', 'workers', 'listening', 'messages', 'topic', '(', 'say', 'topic', 'A', ')', '.', 'So', ',', 'possible', 'topic', 'regions', ',', 'someone', 'publishes', 'message', 'topic', ',', 'workers', 'region', 'get', 'message', 'topic', '?', 'Note', ""n't"", 'want', 'create', 'one', 'topic', 'one', 'region', 'workers', 'subscribe', 'topic', 'specific', 'region', '.', 'want', 'topic', 'available', 'region', ',', 'workers', 'subscribe', 'time', 'corresponding', 'region', '.', 'See', 'attached', 'image', 'details', '.', 'Thanks', 'Edited', ':', 'mesalej', 'Jun', '10', ',', '2016', '11:35', 'AM']"
Amazon EC2	"['SNS', 'sending', 'HTTPS', 'endpoints', 'EU', 'region', 'We', 'three', 'SNS', 'topics', 'stopped', 'working', '.', 'When', 'trying', 'confirm', 'new', 'subscriptions', ',', 'calls', 'made', 'web', 'servers', '.', 'This', 'across', 'three', 'different', 'servers', '.', 'There', ""'s"", 'error', 'reported', 'status', 'page', ',', 'stopped', 'working', 'time', 'wondering', 'issue', '?']"
Amazon EC2	"['Re', ':', 'SNS', 'sending', 'HTTPS', 'endpoints', 'EU', 'region', 'As', 'update', ',', ""'s"", 'one', 'topic', ""'s"", 'working', ',', 'rather', 'systemic', 'problem', '.', 'We', ""'re"", 'still', 'unable', 'get', 'requests', 'made', 'HTTPS', 'endpoint', 'confirm', 'subscriptions', 'though', '.']"
Amazon EC2	['Re', ':', 'SNS', 'sending', 'HTTPS', 'endpoints', 'EU', 'region', 'For', 'closure', ',', 'issue', 'date', 'intermediate', 'certificate', 'server', '.']
Amazon EC2	"['SNS', 'Delivery', 'Pricing', 'Question', 'Hi', 'Folks', ',', ""'m"", 'exploring', 'utilizing', 'SNS', 'part', 'new', 'project', ',', 'need', 'clarification', 'pricing', '.', 'The', 'publish', 'pricing', 'seems', 'clear', '-', '$', '.50', 'per', '1', 'million', 'publishes', 'SNS', 'topic', ',', 'first', '1', 'million', 'per', 'month', 'free', '.', 'It', ""'s"", 'delivery', 'prices', 'need', 'clarification', '.', 'If', 'utilize', 'SNS', 'architecture', ',', ""'ll"", 'following', 'scenario', ':', '10', 'topics', '48', 'messages', 'per', 'topic', 'per', 'day', '10', 'million', 'subscribers', 'topic', 'We', 'want', 'messages', 'go', 'subscribers', ',', 'publish', 'topics', 'specific', 'end', 'points', '.', 'If', 'call', 'publish', 'API', 'specific', 'end', 'points', ',', 'still', 'charged', 'per', 'message', 'per', 'subscriber', 'delivery', '?', 'If', ""'s"", 'case', 'delivery', 'cost', 'per', 'month', 'would', 'work', ':', '10', '*', '48', '*', '10,000,000', '*', '30', '=', '144', 'billion', 'deliveries', 'per', 'month', 'For', 'http/https', 'delivery', ':', '(', '(', '144', 'billion', '-', '100,000', ')', '/1', 'million', ')', '*', '$', '.60', '=', '$', '86,399.94', 'per', 'month', 'If', 'delivery', 'rates', 'apply', 'even', 'calling', 'publish', 'API', 'specific', 'end', 'points', ',', 'obviously', 'wo', ""n't"", 'using', 'SNS', 'solution', '.', 'Thanks', '!']"
Amazon EC2	"['Getting', 'FailureType', ':', 'InvalidPlatformToken', 'Hi', ',', 'created', 'one', 'app', 'iPhone', 'created', 'P12', 'file', 'correct', 'development', '.', 'setup', 'new', 'app', 'SNS', 'added', 'new', 'endpoint', 'using', 'token', 'got', 'logged', 'iPhone', 'app', '.', 'When', 'sending', 'push', 'notification', 'time', 'sending', 'setting', '``', 'false', ""''"", 'enable', 'attribute', '.', 'also', 'catch', 'failure', 'error', '.', '{', '``', 'DeliveryAttempts', ""''"", ':1', ',', ""''"", 'EndpointArn', ""''"", ':', ""''"", 'arn', ':', 'aws', ':', 'sns', ':', 'us-west-2:643543860007', ':', 'endpoint/APNS_SANDBOX/WpGsmDev/2e4d6253-bbcc-39c5-a0c7-9aba0518584a', ""''"", ',', ""''"", 'EventType', ""''"", ':', ""''"", 'DeliveryFailure', ""''"", ',', ""''"", 'FailureMessage', ""''"", ':', ""''"", 'Platform', 'token', 'associated', 'endpoint', 'valid', ""''"", ',', ""''"", 'FailureType', ""''"", ':', ""''"", 'InvalidPlatformToken', ""''"", ',', ""''"", 'MessageId', ""''"", ':', ""''"", 'ab31ae22-501e-50e3-bd88-e3754aeeeefa', ""''"", ',', ""''"", 'Resource', ""''"", ':', ""''"", 'arn', ':', 'aws', ':', 'sns', ':', 'us-west-2:643543860007', ':', 'app/APNS_SANDBOX/WpGsmDev', ""''"", ',', ""''"", 'Service', ""''"", ':', ""''"", 'SNS', ""''"", ',', ""''"", 'Time', ""''"", ':', ""''"", '2015-02-12T21:18:41.637Z', ""''"", '}', 'Can', 'someone', 'help', '?', 'Thanks', 'Chandresh', 'Patel']"
Amazon EC2	['Re', ':', 'Getting', 'FailureType', ':', 'InvalidPlatformToken', 'Hi', 'Chandresh', ',', 'SNS', 'disables', 'endpoints', 'push', 'platform', 'question', 'indicates', 'SNS', '.', 'Some', 'possible', 'causes', 'getting', 'InvalidPlatformToken', 'error', 'message', 'include', ':', '1', ')', 'The', 'token', 'correctly', 'copied', '.', '2', ')', 'A', 'token', 'used', 'credentials', 'scoped', '.', '3', ')', 'Using', 'expired', 'token', '.', 'Hope', 'answers', 'question', '.', 'If', 'need', 'assistance', ',', 'hesitate', 'reach', 'us', '!', 'Thanks', ',', '-Sid']
Amazon EC2	['Re', ':', 'Getting', 'FailureType', ':', 'InvalidPlatformToken', 'Sid', ',', 'tried', 'points', 'still', 'working', '.', 'copied', 'correct', 'token', ',', 'expired', 'correct', 'credentials', '.', 'still', 'looking', 'solution', 'contact', 'SNS', 'team', 'get', 'answer', 'update', 'post', '.', 'Thanks', 'Chandresh', 'Patel']
Amazon EC2	"['Re', ':', 'Getting', 'FailureType', ':', 'InvalidPlatformToken', ""'m"", 'getting', 'error', '.', 'Read', 'must', 'reuse', 'original', 'certificate', 'signing', 'request', 'file', 'used', 'create', 'APNS', 'cert', '.', 'Have', 'tried', 'everything', 'think', 'avail', 'hope', 'find', 'solution', '.']"
Amazon EC2	"['Re', ':', 'Getting', 'FailureType', ':', 'InvalidPlatformToken', 'Hi', ""'m"", 'similar', 'weird', 'problem', '.', 'If', 'send', 'push', 'notification', 'endpoint', 'belongs', 'developer', ',', 'everything', 'fine', '.', 'Apple', 'Push', 'Notification', 'gets', '.', 'If', 'try', 'send', 'Notification', 'endpoint', 'get', '``', 'InvalidPlatformToken', ""''"", '.', 'Note', ',', 'application', 'runs', 'APNS_SANDBOX', 'SNS', 'certificate', '.', 'These', 'steps', ""'ve"", 'done', 'get', 'APNS', 'app', 'created', 'CSR', 'Apple', 'mac', 'key', 'chain', 'Uploaded', 'CSR', 'apple', 'SANDBOX', 'APNS', 'certificate', 'Downloaded', 'generated', 'certificate', 'imported', 'keychain', 'Sent', 'certificate', 'developer', ',', 'uploaded', 'exported', '.p12', 'file', 'uploaded', '.p12', 'Application', 'AWS', 'SNS', 'Thanks', 'help']"
Amazon EC2	"['Retrieving', 'endpoint', 'ARN', 'createPlatformEndpoint', 'failure', 'Hi', ""'m"", 'trying', 'implement', 'pattern', 'described', 'article', ':', 'https', ':', '//mobile.awsblog.com/post/Tx223MJB0XKV9RU/Mobile-token-management-with-Amazon-SNS', 'using', 'AWS', 'SDK', 'PHP', '3.x', '.', 'If', 'createPlatformEndpoint', 'function', 'call', 'fails', 'InvalidParameter', 'error', ',', 'existing', 'endpoint', 'ARN', 'returned', 'exception', ""'s"", 'error', 'message', '.', 'However', 'ARN', 'returned', 'article', ""'s"", 'way', 'parsing', 'error', 'message', 'retrieve', 'implemented', '.', 'The', 'workaround', 'see', 'store', 'ARN', 'token', ',', ""'d"", 'like', 'avoid', '.', 'Any', 'idea', '?', 'Is', 'method', 'AwsException', 'class', 'could', 'use', 'retrieve', 'ARN', '?', 'Thanks']"
Amazon EC2	['Re', ':', 'Retrieving', 'endpoint', 'ARN', 'createPlatformEndpoint', 'failure', 'Any', 'suggestion', '?', 'think', 'best', 'bet', 'store', 'ARN', 'original', 'createPlatformEndpoint', '...', 'still', 'would', 'like', 'able', 'retrieve', 'somehow', ',', 'error', 'message', 'otherwise', '.', 'Thanks']
Amazon EC2	['Invoke', 'Lambda', 'new', 'Endpoint', 'ARN', 'create', 'Hi', ',', 'guess', 'topic', 'pretty', 'much', 'sums', ':', 'Is', 'possible', 'invoke', 'Lambda', 'new', 'endpoint', 'arn', 'created', '?', 'Cheers', ',', 'Philip']
Amazon EC2	"['Re', ':', 'Invoke', 'Lambda', 'new', 'Endpoint', 'ARN', 'create', 'Hi', 'drgonzox', ',', 'Thank', 'reaching', '.', 'Unfortunately', 'SNS', 'support', 'current', 'stage', '.', 'We', ""'ve"", 'taken', 'feature', 'request', '.', 'Best', 'Liang']"
Amazon EC2	"['Re', ':', 'Invoke', 'Lambda', 'new', 'Endpoint', 'ARN', 'create', 'Is', 'possible', 'lambda', 'create', 'Endpoint', 'ARN', 'based', 'input', 'params', 'extra', 'stuff', 'needed', '?', 'There', ""n't"", 'specific', 'requirement', 'actual', 'device', 'issue', 'api', 'call', ',', 'right', '?']"
Amazon EC2	['SNS', 'messages', 'showing', 'cloud', 'watch', '1', 'platform', 'adding', '2nd', 'We', 'tried', 'Cloud', 'Watch', 'try', 'understand', 'many', 'pushes', 'actually', 'made', 'device', '.', 'It', 'seemed', 'working', 'fine', 'IOS', 'application', ',', 'added', '2nd', 'application', 'Android', ',', 'Cloud', 'Watch', 'shows', 'Android', 'application', '.', 'Does', 'anyone', 'know', 'get', 'show', '?']
Amazon EC2	"['Sending', 'one-to-one', 'messages', 'We', ""'ve"", 'racing', 'game', 'places', 'players', ',', 'logged', 'Cognito', ',', 'leaderboard', ',', 'want', 'send', 'push', 'notification', 'opponent', 'accept', '``', 'Challenge', ""''"", '(', 'position', 'close', 'best', 'score', 'offer', ')', ',', 'encourage', 're-engagement', '.', 'Currently', 'SNS', 'Cognito', 'side', 'things', 'seem', 'quite', 'disparate', 'separate', ',', 'looks', 'like', ""'d"", 'save', 'someone', ""'s"", 'registration', 'ID', 'completely', 'separately', 'app', 'subscription', ',', 'correct', '?', 'Is', 'easy', 'way', ""'d"", 'able', 'achieve', ',', 'seems', 'common', 'gaming', 'requirement', ',', 'one-to-one', 'push', 'notifications', '?', 'Is', 'intelligent', 'way', 'link', 'Cognito', 'IDs', 'user', ""'s"", 'device', 'registration', 'IDs', '?', ""'m"", 'fine', 'writing', 'middle', 'Lambda', 'code', 'plug', 'things', 'together', ',', 'currently', ',', 'current', 'view', 'seems', 'overly', 'complicated', 'flow', '.', 'Is', ""'m"", 'missing', 'piece', 'together', '?']"
Amazon EC2	['Re', ':', 'Sending', 'one-to-one', 'messages', 'Hello', ',', 'exact', 'problem', '.', 'Is', 'way', 'publish', 'sns', 'push', 'notification', 'directly', 'cognito', 'user', 'id', '(', 'device', 'token', ')', '.', 'Or', 'simple', 'way', 'map', 'device', 'tokens', 'cognito', 'identity', 'ids', '?', 'seaders6m', ',', 'find', 'solution', '?', 'Thank', '!']
Amazon EC2	"['SubscriptionLimitExceeded', 'tried', 'create', 'subscriptions', 'customers', 'email', 'protocol', '.net', 'sdk', ',', 'first', '4000', 'subscriptions', 'works', 'fine', ',', ',', 'intermittently', 'throw', '``', 'SubscriptionLimitExceeded', ""''"", 'exception', '.', 'Then', 'stop', 'program', 'second', 'day', 'run', ',', '50', 'success', 'exception', 'throws', '.', 'The', 'SNS', 'documentation', 'says', 'topic', 'limits', 'million', 'subscriptions', ',', 'true', '?', 'Or', 'anything', 'wrong', ',', '?']"
Amazon EC2	"['Re', ':', 'SubscriptionLimitExceeded', 'Is', 'Amazon', ""'s"", 'Throttling', 'cause', 'issue', '?', 'But', 'found', 'restore', 'rate', 'slow', 'Edited', ':', 'hellojiaru', 'May', '25', ',', '2016', '7:37', 'PM']"
Amazon EC2	['SNS', 'email', 'customizing', 'Is', 'possible', 'customizing', 'email', 'sent', 'subscribe', 'topic', '?', 'The', 'users', 'understand', 'delivered', 'message', '.', 'could', 'like', 'customizing', 'sent', 'email', 'subscribed', 'topic', '.']
Amazon EC2	"['How', 'SNS', 'mobile', 'push', 'deal', 'platform-specific', 'errors', 'throttling', '?', 'Hi', ',', 'All', '``', 'native', ""''"", 'push-notification', 'services', 'define', 'API', 'error', 'codes', 'often', 'dictate', 'retry', 'behavior', '.', 'For', 'example', ',', 'GCM', '5xx', 'error', 'codes', 'indicate', '``', 'retry', 'later', 'exponential', 'backoff', ""''"", '(', 'https', ':', '//developers.google.com/cloud-messaging/http-server-ref', '#', 'error-codes', ')', '.', 'APNS', 'equivalent', 'errors', 'behavior', '.', 'How', 'SNS', 'Mobile', 'Push', 'deal', '?', 'Should', 'comfortable', 'handles', 'cases', 'dictated', 'APIs', '?', 'really', 'hope', ';', 'SNS', 'makes', 'really', 'hard', 'get', 'service', 'response', 'programmatically', '(', 'setup', 'whole', 'HTTP', 'service', 'listen', ""'delivery-failure"", ""'"", 'SNS', 'topic', 'basically', ',', 'push', 'service', 'response', 'contained', ')', '.', 'On', 'contrary', ',', 'using', 'native', 'push', 'services', ',', 'responses', 'immediately', 'available', '.', ""n't"", 'able', 'find', 'information', 'documentation', ';', 'information', 'related', 'SNS', 'interprets', 'push', 'service', 'resposnes', 'non-recoverable', 'errors', ',', 'SNS', 'disables', 'endpoints', '.', 'Can', 'someone', 'shed', 'light', '?', 'Regards', ',', 'Dimitris']"
Amazon EC2	['Re', ':', 'How', 'SNS', 'mobile', 'push', 'deal', 'platform-specific', 'errors', 'throttling', '?', 'Any', 'chance', 'get', 'official', 'reply', '?', 'It', 'seems', 'rather', 'important', 'question', 'deciding', 'use', 'amazon', 'SNS', 'service']
Amazon EC2	"['SNS', '-', 'Posting', 'generic', 'platform', 'end', 'point', 'Hello', ',', ""'m"", 'looking', 'send', 'message', 'android', 'devices', '(', 'via', 'GCM', ')', '.', 'GCM', 'supports', 'broadcast', 'via', 'topics', '.', 'In', 'case', ',', ""n't"", 'need', 'know', 'individual', 'registration', 'ids', '.', '(', 'https', ':', '//developers.google.com/cloud-messaging/topic-messaging', '#', 'sending_topic_messages_from_the_server', ')', '.', ""'m"", 'looking', 'similar', 'support', 'via', 'Amazon', 'SNS', '.', 'The', 'topic', 'Amazon', 'SNS', 'needs', 'subscription', 'every', 'end', 'point', '.', 'These', 'endpoints', 'would', 'created', 'app', '(', 'different', 'android', 'devices', ')', 'registers', 'GCM', '.', 'This', 'kind', 'inconvenient', '.', 'Is', 'way', 'create', 'generic', 'end', 'point', 'android', 'devices', 'associate', 'end', 'point', 'SNS', 'Topic', '?', 'Ethan']"
Amazon EC2	"['APNS', 'notification', 'push', 'success', '.', 'app', 'Sandbox', 'mode', 'try', 'use', 'web', 'console', 'notification', 'push', '.', 'got', 'notification', 'push', 'works', 'device', 'token', 'certificate', 'private', 'key', 'using', 'php', ',', 'guess', 'device', 'setting', 'fine', '.', 'But', 'working', 'tried', 'use', 'SNS', ',', 'click', 'publish', 'nothing', 'happens', '.', 'Then', ""'s"", 'visibility', '.', 'My', 'last', 'send', '16:51:31', 'EST', ',', 'anyone', 'help', 'issue', '?', '========================', 'Just', 'figure', ""'s"", 'app', 'set', 'APNS', ',', 'create', 'app', 'sandbox', 'mode', 'Edited', ':', 'di_chen', 'Aug', '28', ',', '2013', '3:10', 'PM']"
Amazon EC2	['Re', ':', 'APNS', 'notification', 'push', 'success', '.', 'Good', 'hear', 'got', 'sorted', '.', 'Regards', ',', 'BlessM']
Amazon EC2	"['Re', ':', 'APNS', 'notification', 'push', 'success', '.', 'Thanks', 'message', 'managed', 'send', 'push', 'notification', 'App', '.', 'Thanks', '!', 'But', 'got', 'thinking', 'configured', 'Sandbox', 'mode', '?', 'When', 'created', 'Certificates', 'Apple', ',', 'created', 'Production', 'mode', '.', 'So', 'trying', 'create', 'New', 'Application', 'AWS', ',', 'created', '``', 'Apple', 'Production', ""''"", 'nothing', 'happened', '.', 'But', 'changed', '``', 'Apple', 'Development', ""''"", 'receive', 'push', 'notifications', 'phone', '.']"
Amazon EC2	['Managing', 'Topics', '&', 'Subscription', 'endpoint', 'type', 'Anyone', 'know', 'timeline', 'SMS', 'support', 'region', '(', ')', 'us-east-1', '?', 'We', 'want', 'create', 'topics', 'allow', 'subscriptions', 'various', 'endpoint', 'protocols', ',', 'include', 'SMS', ',', 'topics', 'need', 'us-east-1', '.', 'We', 'prefer', 'support', 'protocol-specific', 'topics', ',', 'would', 'case', 'use', 'different', 'region', '.', 'We', 'use', 'us-east-1', ',', 'hold', 'breath', 'support', 'regions', ',', 'deal', 'pain', 'managing', 'topics', 'protocol', 'right', '?', 'Edited', ':', 'Amazon', 'Customer', 'May', '16', ',', '2016', '1:15', 'PM']
Amazon EC2	['Re', ':', 'Managing', 'Topics', '&', 'Subscription', 'endpoint', 'type', 'Hello', ',', 'Support', 'SMS', 'regions', 'definitely', 'road', 'map', '.', 'We', 'timeline', 'feature', 'availability', 'yet', 'keep', 'eye', 'blog', 'posts', 'latest', 'news', 'feature', 'releases', '.']
Amazon EC2	['SNS', 'SQL', 'Server', 'RDS', 'Hi', 'All', ',', 'developing', 'android', 'app', 'using', 'SQL', 'Server', 'RDS', 'database', ',', 'issues', 'inserting', ',', 'updating', 'deleting', 'data', 'database', '.', 'stuck', 'point', 'use', 'SNS', 'services', 'send', 'updated', 'data', 'specific', 'user', '.', 'Could', 'guide', 'use', 'SNS', 'service', 'SQL', 'Server']
Amazon EC2	"['Re', ':', 'SNS', 'SQL', 'Server', 'RDS', 'Hi', 'mohammadsufian', ',', 'Thank', 'reaching', '.', 'RDS', 'team', 'may', 'better', 'answer', 'question', '.', ""'ve"", 'found', 'Wiki', 'RDS', 'RDS', 'event', 'notification', ',', 'check', 'helps', 'feel', 'free', 'reach', 'us', 'still', 'trouble', '.', 'Wiki', ':', 'http', ':', '//docs.aws.amazon.com/AmazonRDS/latest/UserGuide/USER_Events.html', 'Best', 'Liang']"
Amazon EC2	"['SNS', 'Reliability/Speed', 'Questions', 'Hello', '!', ""'m"", 'trying', 'get', 'sense', 'Amazon', 'SNS', 'versus', 'services', ""'re"", 'using', 'deliver', 'push', 'notifications', 'iOS', 'devices', '(', 'specifically', 'Mixpanel', ')', '.', 'Mixpanel', 'send', 'bulk', 'iOS', 'push', 'notifications', ',', ""'s"", 'processing', 'delay', 'involved', ',', 'share', 'message', 'queue', 'Mixpanel', 'customers', ';', 'another', 'customer', 'send', 'batch', 'messages', ',', 'would', 'impact', 'message', 'delivery', 'rate', '.', 'realize', ""'re"", 'ultimately', 'mercy', 'network', 'APNS', ',', 'guarantees', 'respect', 'throughput', 'Amazon', 'end', '?', 'Related', 'questions', ':', 'Is', 'average', 'time', 'deliver', 'certain', '#', 'messages', '?', 'Does', 'account', 'get', 'dedicated', 'pipe', ',', 'share', 'queue', 'AWS/SNS', 'customers', '?', 'Is', 'SLA', 'specifically', 'covering', 'SNS', ',', 'talks', '?', '(', 'We', 'ca', ""n't"", 'find', 'one', '.', ')', 'Thanks', '!', 'Chris']"
